Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
trunk,-0.00534187421003305,0.00675403772049716,0.11861929306466,0,0,0,20.9913292790793,0.148687583146669,1.44334501358702E-05,0.000481125697587423,0.0853076437183973,7.39327481754481E-05,0.167987780612291,0,0,0,0,0,0,package://jumping_robot_ry/meshes/trunk.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/trunk.STL,,躯干1-1,trunk_axes,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
arm_left,0.17129877806023,0.000442710996981722,0.00603783167995214,0,0,0,1.52221564938983,0.00234673757443052,-3.97819853083177E-05,9.20794087459447E-05,0.00356004785927338,5.93569290406546E-07,0.00422659625710183,0,0,0,0,0,0,package://jumping_robot_ry/meshes/arm_left.STL,1,1,1,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/arm_left.STL,,左臂1-1,shoulder_left_axes,shoulder_left,shoulder_left,revolute,-0.0101075147782717,0.257795843052775,0.165349999885798,-1.5707963267949,1.56712606042027,3.14159265358979,trunk,0,0,1,0,0,0,0,,,,,,,,
arm_right,0.170556163823836,0.000375216296787542,-0.00633364188324859,0,0,0,1.52899552470419,0.00234262157900753,-3.9198572572838E-05,-9.14877718499417E-05,0.00355935721293376,9.72463093561941E-07,0.00422289490261943,0,0,0,0,0,0,package://jumping_robot_ry/meshes/arm_right.STL,1,1,1,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/arm_right.STL,,右臂1-1,shoulder_right_axes,shoulder_right,shoulder_right,revolute,-0.0101075147782718,-0.257199156940497,0.165349999885798,-1.5707963267949,1.56712606042021,3.14159265358979,trunk,0,0,-1,0,0,0,0,,,,,,,,
hip_left,0.000264789253374809,0.00227805357561411,-0.0517419332665672,0,0,0,2.77226286740998,0.0023049484140908,-1.09491711506034E-06,-1.89821568178048E-06,0.00278714724661066,1.49357955164055E-05,0.00265411614232658,0,0,0,0,0,0,package://jumping_robot_ry/meshes/hip_left.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/hip_left.STL,,左髋1-1,hip_left_x_axes,hip_left_x,hip_left_x,revolute,-0.000306223726313573,0.105707340365802,-0.214000000121042,-2.74895393765495,1.56498843183028,-2.74895989990149,trunk,0.00536591255347294,0,-0.999985603387603,0,0,0,0,,,,,,,,
thigh_left,0.204287895415817,0.0124777468787662,0.000500837159686032,0,0,0,2.24457308468349,0.00442080408642017,-0.000245782570070354,4.50972346570301E-05,0.0213102863092215,3.30972136111353E-06,0.020009524590657,0,0,0,0,0,0,package://jumping_robot_ry/meshes/thigh_left.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/thigh_left.STL,,左大腿1-1,hip_left_y_axes,hip_left_y,hip_left_y,revolute,0,0,0,1.57078440237293,0,0,hip_left,0.00222221677924413,0,0.999997530873244,0,0,0,0,,,,,,,,
calf_left,0.181032784199706,0.00565154362853779,-0.00098246193057594,0,0,0,1.75714585360334,0.0024402417815786,4.6598038769428E-05,4.37580326523052E-06,0.0176434835873506,6.29877407417103E-07,0.0171561338288248,0,0,0,0,0,0,package://jumping_robot_ry/meshes/calf_left.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/calf_left.STL,,左小腿1-1,knee_left_axes,knee_left,knee_left,revolute,0.45000111110981,0,0,0,0.00222221714763328,0.00114653302611344,thigh_left,0,0,1,0,0,0,0,,,,,,,,
ankle_left,-0.000291440769667146,-0.0684593324204074,-0.000437809199314396,0,0,0,0.426454571289873,0.000255094335803803,-1.25868946739572E-06,-2.10382379615869E-07,0.000154854293219585,1.04671610648939E-07,0.000252474732545182,0,0,0,0,0,0,package://jumping_robot_ry/meshes/ankle_left.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/ankle_left.STL,,左脚踝1-1,ankle_left_y_axes,ankle_left_y,ankle_left_y,revolute,0.449999999999998,0,0,0,0,-2.45516141042258E-05,calf_left,0,0,-1,0,0,0,0,,,,,,,,
foot_left,0.0590531834572885,-0.000380316917685058,0.0199411900252325,0,0,0,1.17881866734593,0.00491833304250234,-4.29169770328228E-06,4.81265004807637E-05,0.0041746135663407,4.8097178220184E-05,0.000947864437557165,0,0,0,0,0,0,package://jumping_robot_ry/meshes/foot_left.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/foot_left.STL,,左脚底板1-1,ankle_left_x_axes,ankle_left_x,ankle_left_x,revolute,0,0,0,-1.5707963267949,0.0181093582985449,0,ankle_left,0,0,-1,0,0,0,0,,,,,,,,
hip_right,-3.77763681014276E-06,-0.00227882137697191,-0.0517485653331689,0,0,0,2.77194420190797,0.00230482428849897,-6.70310353240918E-08,-3.70150028742793E-08,0.00278711231133902,-1.49675088112007E-05,0.00265407493550054,0,0,0,0,0,0,package://jumping_robot_ry/meshes/hip_right.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/hip_right.STL,,右髋1-1,hip_right_x_axes,hip_right_x,hip_right_x,revolute,-0.000306223726313174,-0.0872016569640492,-0.214000000119806,0,1.5707963267949,0,trunk,0,0,-1,0,0,0,0,,,,,,,,
thigh_right,0.204156519435908,0.0124833192151274,-0.000565342116547213,0,0,0,2.24425664830097,0.00442143540006333,-0.000241684269493795,-3.35800335081255E-05,0.0213361331501482,-1.17414169375432E-06,0.0200349718214162,0,0,0,0,0,0,package://jumping_robot_ry/meshes/thigh_right.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/thigh_right.STL,,右大腿1-1,hip_right_y_axes,hip_right_y,hip_right_y,revolute,0,0,0,1.57080825121687,0.00536593827613417,0.0022222506020442,hip_right,0.00222221678013116,0,-0.999997530873243,0,0,0,0,,,,,,,,
calf_right,0.182607646122486,0.00618307409075586,0.000139878803573787,0,0,0,1.77439208129268,0.00243748122119386,1.28737931584282E-05,-1.9935549628628E-06,0.0176413053722856,-1.02205579439283E-06,0.0171504337257521,0,0,0,0,0,0,package://jumping_robot_ry/meshes/calf_right.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/calf_right.STL,,右小腿1-1,knee_right_axes,knee_right,knee_right,revolute,0.45000111111102,0,0,0,-0.00222221731158092,-0.00108064028281444,thigh_right,0,0,-1,0,0,0,0,,,,,,,,
ankle_right,-0.000291429067652622,-0.068459354200451,0.00043780751005959,0,0,0,0.426454169205949,0.000255093688828037,-1.2588042428273E-06,2.102668652936E-07,0.000154854163685299,-1.04747467108972E-07,0.000252474140759807,0,0,0,0,0,0,package://jumping_robot_ry/meshes/ankle_right.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/ankle_right.STL,,右脚踝1-1,ankle_right_y_axes,ankle_right_y,ankle_right_y,revolute,0.449001113584365,0,0,0,0,0.00220261619564081,calf_right,0,0,1,0,0,0,0,,,,,,,,
foot_right,0.0590550454849722,0.000380265162191501,0.0199340670780957,0,0,0,1.1788830860114,0.00491831496054419,4.30924527043072E-06,4.80811366164594E-05,0.00417457553292186,-4.80981954126129E-05,0.000947871401809516,0,0,0,0,0,0,package://jumping_robot_ry/meshes/foot_right.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://jumping_robot_ry/meshes/foot_right.STL,,右脚底板1-1,ankle_right_x_axes,ankle_right_x,ankle_right_x,revolute,0,0,0,-1.5707963267949,-0.0228520501419932,0,ankle_right,0,0,-1,0,0,0,0,,,,,,,,
